IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(4.176627159118652)
81;MobilNet_4;0.11355039999999998;0.00296200672517805;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;13;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (4, c), T (2, f), T (7, x), T (2, y), T (2, f)];109.98199200630188
82;MobilNet_4;0.6691977;0.006360831125725611;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;9;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (2, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (2, f)];111.30719113349915
83;MobilNet_4;0.1990403;0.0031794584460250468;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;9;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (2, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];112.78995895385742
84;MobilNet_4;0.26933529999999994;0.0032894950691557427;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;9;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (2, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];114.24563336372375
85;MobilNet_4;0.2846184;0.0036572665530420364;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (2, f), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];115.71706891059875
86;MobilNet_4;0.1272597;0.0023131404648226626;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;12;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (1, f), T (2, x), T (7, y), T (2, f)];116.92263770103455
87;MobilNet_4;0.5556846;0.006326024647438565;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (4, f), T (2, y), T (2, f)];118.07444977760315
88;MobilNet_4;0.3994234;0.0030383155267351587;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (8, f), T (2, y), T (1, f)];119.20057916641235
89;MobilNet_4;0.7341609;0.005595390771876461;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;9;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (1, f)];120.5192518234253
90;MobilNet_4;1.1199806;0.008864352262856062;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];121.8864631652832
91;MobilNet_4;1.1212768;0.005140346073952643;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (2, f)];123.25872850418091
92;MobilNet_4;0.494545;0.004663152817568815;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];124.85848808288574
93;MobilNet_4;0.6812259;0.005865474941554171;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];126.22675490379333
94;MobilNet_4;1.2717099;0.007900596097130954;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (2, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];127.59199452400208
95;MobilNet_4;1.0513154999999998;0.010671626551280743;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;6;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];129.006432056427
96;MobilNet_4;0.39464409999999994;0.003464482167655068;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (4, y), T (1, f)];130.29204773902893
97;MobilNet_4;0.6848193;0.004390683615338287;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];131.6362714767456
98;MobilNet_4;0.9224785000000001;0.01997554146575256;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (2, y), T (2, f)];132.79963755607605
99;MobilNet_4;1.1094348;0.010891158742760122;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];134.22286105155945
100;MobilNet_4;0.7939340999999999;0.005294790429280464;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (2, f), T (1, x), T (4, y), T (1, f)];135.4092059135437
101;MobilNet_4;0.3583661;0.0023019204352018813;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];137.00442051887512
102;MobilNet_4;0.10122590000000001;0.0015994459321902678;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;13;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (2, f), T (7, x), T (2, y), T (2, f)];138.17245721817017
103;MobilNet_4;0.5645232;0.007065825072841827;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (8, f), T (2, y), T (1, f)];139.30136036872864
104;MobilNet_4;0.11159820000000001;0.0014328157453071205;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;12;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, c), T (1, f), T (2, x), T (7, y), T (2, f)];140.49603080749512
105;MobilNet_4;0.5579185;0.006124159358638535;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (2, f), T (2, y), T (4, f)];141.62673568725586
106;MobilNet_4;0.6693956;0.004434986024780694;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (4, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (1, f)];142.9526550769806
107;MobilNet_4;1.1235509000000001;0.008639034141036835;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];144.33574557304382
108;MobilNet_4;0.7243215000000001;0.003033813450098717;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];145.68269658088684
109;MobilNet_4;0.1942894;0.004198877711960658;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (4, c), T (1, f), T (7, x), T (2, y), T (4, f)];146.8682677745819
110;MobilNet_4;0.8877823999999999;0.005465418468882334;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;6;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];148.29545736312866
111;MobilNet_4;0.2133041;0.00167191156763747;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (1, f), T (4, x), T (4, y), T (2, f)];149.50652050971985
112;MobilNet_4;0.1426241;0.008569530634171282;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (1, f), T (7, x), T (2, y), T (4, f)];150.63427019119263
113;MobilNet_4;0.1700977;0.00720087662788358;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;12;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (2, f), T (2, x), T (7, y), T (1, f)];151.8068253993988
114;MobilNet_4;0.5962972000000001;0.007648815474307113;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];153.1072075366974
115;MobilNet_4;0.4220218;0.0029294660196015282;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (1, f), T (2, x), T (4, y), T (2, f)];154.38592004776
116;MobilNet_4;0.1621744;0.002664782925493181;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (8, c), T (4, f), T (7, x), T (2, y), T (1, f)];155.52603816986084
117;MobilNet_4;0.5957815;0.00696366511615833;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];156.81572914123535
118;MobilNet_4;0.5997366000000001;0.004719960215934012;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (2, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];158.1341164112091
119;MobilNet_4;1.0819644;0.006496033685257436;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (4, y), T (1, f)];159.2908434867859
120;MobilNet_4;1.100759;0.01056154054103854;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];160.66007208824158
121;MobilNet_4;1.5076046;0.004172408805474397;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (1, f), T (2, y), T (8, f)];161.837304353714
122;MobilNet_4;0.1329488;0.0024427849598358028;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;13;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (8, c), T (2, f), T (7, x), T (2, y), T (2, f)];163.00957489013672
123;MobilNet_4;0.8774615999999998;0.005183856541224881;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (2, f), T (2, y), T (4, f)];164.16692352294922
124;MobilNet_4;0.518988;0.0053981121514841005;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x), T (2, y), T (1, f)];165.28655695915222
125;MobilNet_4;0.2747794;0.0051671307163647364;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (2, f), T (4, x), T (4, y), T (1, f)];166.4658772945404
126;MobilNet_4;0.4713242;0.0070084199046575296;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (2, f), T (4, x), T (2, y), T (2, f)];167.58453726768494
127;MobilNet_4;0.5616814;0.0042339870146234785;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (1, f), T (2, y), T (8, f)];168.70655512809753
128;MobilNet_4;0.5055772;0.0035591248587258156;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (2, f), T (2, x), T (4, y), T (1, f)];169.94906425476074
129;MobilNet_4;0.19377;0.002574488764784182;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (2, f), T (4, x), T (4, y), T (1, f)];171.12368059158325
130;MobilNet_4;0.6801997999999999;0.00367054265197943;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;9;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];172.44732761383057
131;MobilNet_4;0.5189094000000001;0.014416168257897103;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (8, c), T (1, f), T (7, x), T (2, y), T (4, f)];173.63901948928833
132;MobilNet_4;0.21207719999999997;0.0027367920929438614;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (2, f), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];175.15348386764526
133;MobilNet_4;0.8301033;0.0049810244337887164;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];176.47428607940674
134;MobilNet_4;0.4107768;0.005453778411340168;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (2, f), T (2, y), T (4, f)];177.59088850021362
135;MobilNet_4;0.18886750000000002;0.0031784026884584633;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (4, c), T (2, f), T (4, x), T (4, y), T (1, f)];178.78767561912537
136;MobilNet_4;0.8818996;0.005346285087796925;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;6;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (1, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];180.1948037147522
137;MobilNet_4;0.8338869000000001;0.005268398968377373;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];181.5237112045288
138;MobilNet_4;0.16005670000000002;0.0014762864254608626;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (1, f), T (4, x), T (2, y), T (4, f)];182.63053679466248
139;MobilNet_4;0.2785677000000001;0.0010361053083543235;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (4, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];184.26890420913696
140;MobilNet_4;0.32848980000000005;0.002966053094602316;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x), T (2, y), T (4, f)];185.3938648700714
141;MobilNet_4;0.16986410000000002;0.0017069420874769;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;11;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (1, f), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];186.93834972381592
142;MobilNet_4;0.10154189999999999;0.0008729575533781681;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;12;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f), T (2, x), T (7, y), T (2, f)];188.13578605651855
143;MobilNet_4;0.28188620000000003;0.004867801347631176;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (1, f), T (4, x), T (2, y), T (4, f)];189.22092413902283
144;MobilNet_4;0.4628451;0.001524628049722286;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;9;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];190.58055114746094
145;MobilNet_4;0.21390919999999997;0.0009381390941646159;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f), T (2, x), T (4, y), T (2, f)];191.90022897720337
146;MobilNet_4;0.26323890000000005;0.0008777431799791932;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (1, f), T (2, x), T (4, y), T (2, f)];193.22169303894043
147;MobilNet_4;0.9290483;0.005833727488493091;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (4, f), T (1, x), T (2, y), T (1, f)];194.3729329109192
148;MobilNet_4;0.13136620000000002;0.006138830129593095;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (4, c), T (4, f), T (7, x), T (2, y), T (1, f)];195.51883220672607
149;MobilNet_4;0.18555500000000003;0.001214102219749226;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (1, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];196.9580204486847
150;MobilNet_4;0.8904718;0.0033263429408285613;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, f), T (2, y), T (8, f)];198.11232948303223
151;MobilNet_4;0.6920501;0.013951882815233217;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (2, f), T (2, x), T (2, y), T (2, f)];199.23376154899597
152;MobilNet_4;0.2837843;0.0038316076534530568;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;11;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (4, f), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (1, f)];200.6529483795166
153;MobilNet_4;0.3260979;0.008845866587847692;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, c), T (2, f), T (1, x), T (7, y), T (1, f)];201.75487875938416
154;MobilNet_4;1.2022693;0.00692870074472843;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (4, y), T (1, f)];202.9324972629547
155;MobilNet_4;0.1995815;0.002024591131562124;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;11;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (1, f), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];204.445054769516
156;MobilNet_4;0.1113437;0.0002659161710013143;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, c), T (1, f), T (4, x), T (4, y), T (2, f)];205.7210032939911
157;MobilNet_4;1.5357507000000001;0.0031464966883821845;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (2, f), T (2, y), T (4, f)];206.88578701019287
158;MobilNet_4;0.34102370000000004;0.0020211303792680027;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (2, f), T (2, x), T (4, y), T (1, f)];208.15671253204346
159;MobilNet_4;0.6971288999999999;0.013510046635374709;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (4, f), T (2, x), T (2, y), T (1, f)];209.28302836418152
160;MobilNet_4;0.8887595000000001;0.007246541067985466;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (4, f), T (2, y), T (2, f)];210.43683433532715
161;MobilNet_4;0.4691725;0.001299632736583684;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];211.7569501399994
162;MobilNet_4;1.3027621;0.005128570530859452;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];213.11912274360657
163;MobilNet_4;1.0138888;0.006902214062168743;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (1, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];214.49631595611572
